"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"05.11.2021","88,25","88,19","88,85","87,95","59,42K","0,06%"
"04.11.2021","88,19","88,83","88,94","87,45","206,03K","-0,32%"
"03.11.2021","88,47","88,79","89,07","87,30","119,68K","-0,37%"
"01.11.2021","88,80","88,16","89,10","87,05","131,21K","0,89%"
"29.10.2021","88,02","85,89","88,11","85,65","107,32K","2,19%"
"28.10.2021","86,13","87,73","87,84","85,27","266,91K","-1,49%"
"27.10.2021","87,43","87,92","88,24","87,33","57,58K","-0,56%"
"26.10.2021","87,92","87,57","88,29","87,21","218,85K","0,29%"
"25.10.2021","87,67","87,65","88,41","87,39","45,64K","0,02%"
"22.10.2021","87,65","87,57","88,02","86,74","48,09K","0,09%"
"21.10.2021","87,57","87,39","88,36","87,03","225,87K","0,21%"
"20.10.2021","87,39","88,74","88,99","87,02","80,35K","-1,53%"
"19.10.2021","88,74","88,58","89,00","88,15","205,96K","0,18%"
"18.10.2021","88,58","88,23","88,79","88,23","28,27K","0,40%"
"15.10.2021","88,23","87,95","88,54","87,67","187,96K","0,32%"
"14.10.2021","87,95","88,36","88,36","87,14","48,02K","0,13%"
"13.10.2021","87,83","87,78","88,52","87,68","41,17K","0,02%"
"11.10.2021","87,81","88,20","88,56","87,81","42,83K","-0,44%"
"08.10.2021","88,20","88,56","88,65","87,67","41,91K","-0,51%"
"07.10.2021","88,65","88,75","88,77","87,66","48,98K","-0,29%"
"06.10.2021","88,91","87,48","88,97","86,75","114,75K","1,64%"
"05.10.2021","87,48","86,76","87,49","86,57","49,31K","1,15%"
"04.10.2021","86,48","88,18","88,29","86,39","68,45K","-1,95%"
"01.10.2021","88,20","87,39","88,52","86,75","81,46K","0,92%"
"30.09.2021","87,39","86,76","87,61","86,35","31,82K","0,90%"
"29.09.2021","86,61","86,92","87,57","86,26","181,55K","0,03%"
"28.09.2021","86,59","87,61","87,61","86,26","28,59K","-1,17%"
"27.09.2021","87,61","87,48","87,88","87,15","220,47K","0,78%"
"24.09.2021","86,94","86,53","87,48","86,27","203,38K","0,56%"
"23.09.2021","86,45","86,37","86,71","85,99","35,90K","0,11%"
"22.09.2021","86,35","86,08","86,84","85,55","244,19K","0,63%"
"21.09.2021","85,81","85,83","86,19","85,65","20,31K","-0,02%"
"20.09.2021","85,83","87,12","87,16","84,49","82,46K","-1,47%"
"17.09.2021","87,12","86,26","88,05","85,77","1,16M","0,83%"
"16.09.2021","86,40","85,81","86,40","85,36","62,42K","1,05%"
"15.09.2021","85,50","85,89","86,49","84,96","113,53K","-0,05%"
"14.09.2021","85,54","85,36","86,08","85,21","56,36K","0,21%"
"13.09.2021","85,36","85,36","85,88","84,04","75,91K","0,74%"
"10.09.2021","84,74","85,17","86,26","84,30","84,28K","-0,26%"
"09.09.2021","84,96","84,85","86,51","84,79","120,94K","0,13%"
"08.09.2021","84,85","84,97","85,36","84,57","42,53K","-0,26%"
"06.09.2021","85,08","84,11","85,54","84,03","52,55K","1,26%"
"03.09.2021","84,02","86,15","86,25","84,02","101,49K","-2,59%"
"02.09.2021","86,25","86,36","86,49","84,46","84,37K","-0,01%"
"01.09.2021","86,26","84,65","86,78","84,47","104,93K","1,61%"
"31.08.2021","84,90","83,88","84,90","83,23","55,01K","1,26%"
"30.08.2021","83,84","83,40","83,90","83,40","104,83K","0,54%"
"27.08.2021","83,40","83,44","83,63","83,13","75,02K","-0,05%"
"26.08.2021","83,44","82,55","83,99","82,55","54,30K","0,81%"
"25.08.2021","82,77","83,30","83,88","82,77","59,09K","-0,43%"
"24.08.2021","83,13","82,86","83,91","81,54","152,33K","0,01%"
"23.08.2021","83,12","81,78","83,75","81,78","142,00K","1,63%"
"20.08.2021","81,79","81,65","82,23","80,62","41,69K","0,42%"
"19.08.2021","81,45","81,61","82,44","80,56","70,55K","-0,45%"
"18.08.2021","81,81","81,83","82,16","80,49","26,20K","-0,03%"
"17.08.2021","81,84","81,83","82,22","81,65","58,43K","0,07%"
"16.08.2021","81,79","82,15","82,77","81,79","101,74K","-0,24%"
"13.08.2021","81,98","81,83","83,13","81,81","45,49K","0,19%"
"12.08.2021","81,83","82,32","83,34","81,83","66,28K","-1,56%"
"11.08.2021","83,13","82,68","84,02","82,65","47,64K","0,54%"
"10.08.2021","82,68","82,62","83,15","82,25","19,06K","0,16%"
"09.08.2021","82,55","82,55","83,23","82,51","270,13K","-0,09%"
"06.08.2021","82,62","82,95","83,13","82,33","69,25K","-0,40%"
"05.08.2021","82,95","83,11","83,14","82,48","324,04K","0,86%"
"04.08.2021","82,24","82,24","83,30","82,24","49,36K","-0,80%"
"03.08.2021","82,90","82,91","83,39","82,64","39,67K","0,00%"
"02.08.2021","82,90","82,86","83,26","82,62","36,61K","0,04%"
"30.07.2021","82,87","82,34","83,01","82,19","38,63K","0,64%"
"29.07.2021","82,34","82,73","83,16","82,34","49,71K","-0,25%"
"28.07.2021","82,55","82,73","83,08","82,28","48,24K","-0,43%"
"27.07.2021","82,90","81,84","83,07","81,84","50,16K","0,76%"
"26.07.2021","82,28","82,15","83,10","82,01","55,59K","0,16%"
"23.07.2021","82,15","81,99","82,54","81,67","33,93K","0,44%"
"22.07.2021","81,79","81,48","82,50","81,26","34,83K","0,66%"
"21.07.2021","81,26","81,34","81,49","81,21","35,47K","0,19%"
"20.07.2021","81,11","80,85","81,20","80,06","45,46K","0,31%"
"19.07.2021","80,86","80,50","81,12","80,34","57,70K","0,50%"
"16.07.2021","80,46","80,53","80,88","80,41","25,52K","0,11%"
"15.07.2021","80,37","80,77","81,36","80,25","30,35K","-0,50%"
"14.07.2021","80,77","80,49","80,96","80,08","64,04K","0,69%"
"13.07.2021","80,22","79,61","80,95","79,43","162,88K","0,70%"
"12.07.2021","79,66","77,35","79,83","77,33","54,02K","3,09%"
"08.07.2021","77,27","77,77","78,21","77,16","38,77K","-0,50%"
"07.07.2021","77,66","77,79","78,15","77,40","20,53K","-0,10%"
"06.07.2021","77,74","78,17","78,42","77,39","35,77K","-0,14%"
"05.07.2021","77,85","78,27","78,46","77,61","28,03K","-0,26%"
"02.07.2021","78,06","78,81","79,11","78,06","59,65K","-0,99%"
"01.07.2021","78,84","79,70","80,19","78,41","112,78K","-1,08%"
"30.06.2021","79,70","79,88","80,75","79,28","123,66K","-0,18%"
"29.06.2021","79,84","78,64","79,97","78,55","91,25K","1,53%"
"28.06.2021","78,64","78,83","79,11","77,05","78,07K","-0,67%"
"25.06.2021","79,17","80,45","80,88","77,14","107,32K","-1,76%"
"24.06.2021","80,59","80,87","81,01","80,01","112,33K","-0,54%"
"23.06.2021","81,02","80,01","81,02","80,01","176,38K","1,22%"
"22.06.2021","80,05","80,37","80,67","79,98","141,60K","-0,45%"
"21.06.2021","80,41","80,01","80,52","79,86","53,38K","0,69%"
"18.06.2021","79,86","80,65","80,72","79,76","77,45K","-0,98%"
"17.06.2021","80,65","80,74","81,01","80,59","26,40K","-0,04%"
"16.06.2021","80,68","80,67","80,99","80,55","32,22K","-0,12%"
"15.06.2021","80,78","80,58","81,18","80,50","45,91K","0,33%"
"14.06.2021","80,52","80,59","80,91","80,38","37,61K","0,02%"
"11.06.2021","80,50","80,70","81,03","80,19","28,36K","-0,16%"
"10.06.2021","80,63","81,14","81,36","80,60","28,06K","-0,46%"
"09.06.2021","81,00","80,23","81,22","80,23","49,80K","0,85%"
"08.06.2021","80,32","80,42","80,76","80,28","32,61K","-0,10%"
"07.06.2021","80,40","80,58","80,78","80,16","28,74K","-0,12%"
"04.06.2021","80,50","81,40","81,40","80,33","31,66K","-1,11%"
"02.06.2021","81,40","81,45","81,68","80,80","33,90K","-0,05%"
"01.06.2021","81,45","80,45","81,47","80,06","40,46K","1,43%"
"31.05.2021","80,29","80,84","81,60","79,91","87,34K","-0,71%"
"28.05.2021","80,87","79,86","81,15","79,66","55,66K","0,87%"
"27.05.2021","80,17","79,50","80,17","79,49","31,22K","0,85%"
"26.05.2021","79,49","80,27","80,50","79,45","38,32K","-0,98%"
"25.05.2021","80,28","80,30","80,45","80,10","47,69K","-0,03%"
"24.05.2021","80,30","80,30","80,79","79,95","38,54K","-0,61%"
"21.05.2021","80,80","80,98","81,28","80,54","31,68K","-0,45%"
"20.05.2021","81,16","80,28","81,78","79,90","48,73K","1,10%"
"19.05.2021","80,28","81,00","81,10","79,44","66,29K","-1,03%"
"18.05.2021","81,12","81,86","81,86","80,76","71,91K","-0,81%"
"17.05.2021","81,78","81,97","82,70","81,19","70,32K","-0,23%"
"14.05.2021","81,96","82,15","82,17","81,62","50,56K","-0,23%"
"13.05.2021","82,15","82,05","82,44","82,05","39,87K","0,13%"
"12.05.2021","82,04","82,17","82,34","82,04","47,84K","-0,30%"
"11.05.2021","82,29","82,09","82,48","82,01","44,29K","0,01%"
"10.05.2021","82,28","82,17","82,56","82,05","25,75K","0,25%"
"07.05.2021","82,08","82,75","82,78","82,04","58,87K","-0,81%"
"06.05.2021","82,75","82,91","83,27","82,62","25,73K","0,01%"
"05.05.2021","82,74","82,43","83,29","82,21","26,49K","0,67%"
"04.05.2021","82,19","83,74","83,74","80,28","51,92K","-1,86%"
"03.05.2021","83,75","83,00","83,79","82,33","42,91K","0,85%"
"30.04.2021","83,05","83,08","83,54","82,66","43,79K","-0,06%"
"29.04.2021","83,10","82,22","83,10","81,96","39,28K","1,05%"
"28.04.2021","82,24","82,22","83,08","82,00","73,46K","0,02%"
"27.04.2021","82,22","82,11","82,97","81,96","58,68K","0,49%"
"26.04.2021","81,82","82,38","82,53","81,78","58,18K","-0,68%"
"23.04.2021","82,38","82,56","82,78","81,99","38,39K","-0,23%"
"22.04.2021","82,57","81,97","82,57","81,97","41,53K","0,47%"
"20.04.2021","82,19","81,91","82,26","81,86","49,30K","0,39%"
"19.04.2021","81,87","81,85","82,21","81,85","38,21K","-0,32%"
"16.04.2021","82,13","81,78","82,22","81,77","26,43K","0,43%"
"15.04.2021","81,78","82,62","82,62","81,68","75,66K","-0,32%"
"14.04.2021","82,04","82,01","82,56","81,60","49,55K","0,00%"
"13.04.2021","82,04","82,01","82,40","81,90","31,58K","0,04%"
"12.04.2021","82,01","82,48","82,48","81,45","34,24K","-0,68%"
"09.04.2021","82,57","81,03","82,64","81,03","56,72K","1,51%"
"08.04.2021","81,34","81,62","82,43","81,34","40,14K","-0,55%"
"07.04.2021","81,79","81,96","82,14","81,60","29,12K","-0,20%"
"06.04.2021","81,96","82,04","82,47","81,96","47,45K","-0,10%"
"05.04.2021","82,04","83,54","83,54","82,00","26,28K","0,30%"
"01.04.2021","81,79","82,28","82,65","81,79","32,97K","-0,19%"
"31.03.2021","81,95","82,46","82,96","81,51","20,80K","-0,66%"
"30.03.2021","82,49","81,23","82,72","81,23","67,36K","1,21%"
"29.03.2021","81,50","82,44","82,69","81,49","73,49K","-1,17%"
"26.03.2021","82,46","82,77","83,31","82,46","53,51K","-0,37%"
"25.03.2021","82,77","82,99","83,24","81,93","25,84K","-0,26%"
"24.03.2021","82,99","82,46","83,49","82,24","74,65K","0,65%"
"23.03.2021","82,46","81,83","82,97","81,83","85,20K","0,76%"
"22.03.2021","81,83","81,54","83,24","81,05","62,39K","-0,02%"
"19.03.2021","81,85","81,04","82,18","81,03","37,50K","1,04%"
"18.03.2021","81,01","80,45","81,66","80,45","50,86K","0,70%"
"17.03.2021","80,45","80,15","80,75","79,80","72,78K","0,37%"
"16.03.2021","80,15","80,32","80,40","79,39","45,02K","-0,21%"
"15.03.2021","80,32","80,26","80,62","79,41","42,41K","0,08%"
"12.03.2021","80,26","79,70","80,53","79,13","38,87K","0,65%"
"11.03.2021","79,74","79,06","80,27","79,06","52,83K","0,61%"
"10.03.2021","79,26","79,13","79,46","78,94","38,30K","-0,13%"
"09.03.2021","79,36","78,95","79,37","78,87","31,80K","0,52%"
"08.03.2021","78,95","79,06","79,13","78,43","63,88K","-0,13%"
"05.03.2021","79,06","78,08","79,28","78,08","54,08K","0,51%"
"04.03.2021","78,65","79,13","79,13","78,17","46,82K","-0,60%"
"03.03.2021","79,13","78,01","80,42","78,01","43,02K","0,39%"
"02.03.2021","78,82","78,56","79,74","78,56","52,86K","0,33%"
"01.03.2021","78,56","78,07","78,86","77,99","57,19K","0,55%"
"26.02.2021","78,13","78,95","79,23","77,38","82,05K","-1,04%"
"25.02.2021","78,95","78,21","79,94","77,07","56,65K","0,62%"
"24.02.2021","78,46","77,42","78,47","76,90","48,72K","1,34%"
"23.02.2021","77,42","76,55","77,59","76,37","81,52K","1,16%"
"22.02.2021","76,53","76,07","76,78","76,07","66,55K","-0,48%"
"19.02.2021","76,90","76,47","77,33","76,47","53,80K","0,20%"
"18.02.2021","76,74","76,98","77,16","76,02","87,16K","-0,42%"
"17.02.2021","77,06","77,29","77,42","76,90","65,50K","-0,29%"
"12.02.2021","77,29","77,33","77,46","77,17","51,15K","-0,08%"
"11.02.2021","77,35","77,23","77,45","77,17","24,50K","0,07%"
"10.02.2021","77,30","77,01","77,35","77,00","43,65K","0,29%"
"09.02.2021","77,07","76,96","77,35","76,81","45,31K","0,15%"
"08.02.2021","76,96","77,16","77,33","76,96","37,43K","-0,54%"
"05.02.2021","77,38","76,90","77,55","76,74","35,42K","0,31%"
"04.02.2021","77,14","77,16","77,31","76,90","65,01K","-0,02%"
"03.02.2021","77,16","77,24","77,26","77,09","29,54K","-0,11%"
"02.02.2021","77,24","77,33","77,33","77,05","15,72K","-0,27%"
"01.02.2021","77,45","77,51","77,51","76,89","34,35K","0,11%"
"29.01.2021","77,37","77,26","78,19","76,69","35,80K","0,14%"
"28.01.2021","77,26","76,27","77,44","76,27","28,25K","1,19%"
"27.01.2021","76,36","76,46","76,72","76,13","26,71K","-0,14%"
"26.01.2021","76,46","77,43","77,43","76,21","103,02K","-1,26%"
"22.01.2021","77,44","77,42","77,48","77,15","21,48K","0,12%"
"21.01.2021","77,34","77,25","77,60","76,77","51,95K","0,11%"
"20.01.2021","77,25","76,57","77,42","76,40","50,68K","0,89%"
"19.01.2021","76,57","76,22","76,65","75,98","60,55K","0,40%"
"18.01.2021","76,27","76,39","76,57","75,79","34,09K","-0,16%"
"15.01.2021","76,39","76,65","76,76","75,80","63,11K","-0,28%"
"14.01.2021","76,61","76,30","76,76","76,27","42,31K","0,27%"
"13.01.2021","76,40","76,59","76,73","76,22","39,36K","-0,24%"
"12.01.2021","76,58","77,13","77,77","76,57","49,64K","-0,69%"
"11.01.2021","77,11","76,89","77,19","76,23","29,53K","-0,12%"
"08.01.2021","77,21","76,91","77,35","76,64","25,61K","0,40%"
"07.01.2021","76,91","76,48","76,91","76,03","26,86K","0,06%"
"06.01.2021","76,86","76,17","76,86","76,14","40,18K","0,96%"
"05.01.2021","76,13","76,12","76,91","76,10","57,92K","0,00%"
"04.01.2021","76,13","75,77","76,64","75,52","45,89K","0,90%"
"30.12.2020","75,45","74,84","75,83","74,80","28,62K","0,87%"
"29.12.2020","74,80","74,47","74,84","74,41","36,37K","0,44%"
"28.12.2020","74,47","74,50","74,62","74,26","54,82K","-0,05%"
"23.12.2020","74,51","74,12","74,71","74,12","86,77K","0,54%"
"22.12.2020","74,11","74,37","74,51","74,11","65,91K","-0,36%"
"21.12.2020","74,38","74,71","74,94","74,38","47,52K","-0,45%"
"18.12.2020","74,71","74,80","74,97","74,58","86,86K","-0,12%"
"17.12.2020","74,80","75,02","75,66","74,80","65,27K","-0,28%"
"16.12.2020","75,01","74,90","75,41","74,82","44,37K","0,14%"
"15.12.2020","74,90","74,63","75,09","74,58","62,56K","0,36%"
"14.12.2020","74,64","74,68","75,00","74,55","85,17K","-0,05%"
"11.12.2020","74,67","74,97","75,11","74,54","70,23K","-0,40%"
"10.12.2020","74,97","75,49","75,49","74,56","52,92K","-1,30%"
"09.12.2020","75,96","75,29","76,28","75,03","85,08K","0,89%"
"08.12.2020","75,29","75,26","76,25","74,45","108,34K","-0,03%"
"07.12.2020","75,32","75,43","75,65","75,23","65,05K","-0,45%"
"04.12.2020","75,66","75,30","76,28","75,03","37,22K","0,33%"
"03.12.2020","75,41","75,49","75,55","75,24","97,07K","0,23%"
"02.12.2020","75,23","76,27","76,28","74,90","131,10K","-1,52%"
"01.12.2020","76,40","76,49","76,79","76,27","37,28K","-0,29%"
"30.11.2020","76,62","76,88","77,14","76,15","46,44K","-0,27%"
"27.11.2020","76,83","76,73","77,18","76,56","32,28K","0,12%"
"26.11.2020","76,73","76,66","76,92","76,02","41,83K","0,08%"
"25.11.2020","76,67","77,23","77,25","76,62","42,90K","-0,76%"
"24.11.2020","77,26","76,63","77,30","76,36","51,60K","0,49%"
"23.11.2020","76,88","76,85","77,10","76,40","38,28K","0,01%"
"20.11.2020","76,87","76,18","76,93","76,02","36,74K","0,92%"
"19.11.2020","76,17","77,55","77,69","75,94","94,60K","-1,96%"
"18.11.2020","77,69","78,03","78,24","77,30","51,99K","-0,46%"
"17.11.2020","78,05","78,61","78,61","77,74","28,90K","-0,70%"
"16.11.2020","78,61","79,04","79,59","78,39","28,54K","-0,55%"
"13.11.2020","79,04","78,79","80,33","78,60","30,32K","0,34%"
"12.11.2020","78,77","78,01","79,56","77,79","29,61K","0,99%"
"11.11.2020","78,00","77,24","79,47","77,00","47,47K","0,66%"
"10.11.2020","77,49","77,66","77,73","76,79","78,31K","-0,21%"
"09.11.2020","77,66","78,61","78,61","77,66","36,45K","-0,66%"
"06.11.2020","78,18","79,03","79,04","77,44","38,89K","-1,08%"
"05.11.2020","79,03","79,03","79,03","77,84","41,78K","0,00%"
"04.11.2020","79,03","78,03","79,03","77,76","37,37K","1,28%"
"03.11.2020","78,03","77,74","79,03","76,29","28,74K","-1,49%"
"30.10.2020","79,21","79,50","80,44","78,95","58,47K","-0,17%"
"29.10.2020","79,35","79,69","80,51","78,82","60,40K","-0,42%"
"28.10.2020","79,69","79,07","79,77","78,52","46,68K","0,78%"
"27.10.2020","79,07","80,29","80,44","78,94","28,30K","-1,80%"
"26.10.2020","80,51","80,32","80,52","80,11","55,05K","0,25%"
"23.10.2020","80,32","80,98","81,12","80,12","31,42K","-0,82%"
"22.10.2020","80,98","80,46","81,13","80,12","21,78K","0,27%"
"21.10.2020","80,76","79,73","80,76","79,71","41,13K","1,30%"
"20.10.2020","79,73","79,95","80,07","79,43","38,61K","0,27%"
"19.10.2020","79,51","79,50","80,15","79,26","29,21K","0,02%"
"16.10.2020","79,50","79,25","81,39","78,63","80,75K","0,32%"
"15.10.2020","79,25","78,50","79,28","78,37","48,20K","0,95%"
"14.10.2020","78,50","78,82","78,82","77,96","48,42K","-0,52%"
"13.10.2020","78,91","78,39","79,08","78,22","26,34K","0,55%"
"09.10.2020","78,48","77,61","78,48","77,54","37,24K","1,05%"
"08.10.2020","77,66","77,70","77,70","77,45","27,60K","-0,19%"
"07.10.2020","77,81","77,48","77,96","77,08","26,13K","0,79%"
"06.10.2020","77,20","77,53","77,93","77,19","46,37K","-0,49%"
"05.10.2020","77,58","77,52","77,94","77,03","73,61K","0,07%"
"02.10.2020","77,52","77,88","78,09","75,83","37,17K","-0,34%"
"01.10.2020","77,79","77,47","77,96","77,27","50,55K","0,33%"
"30.09.2020","77,53","77,66","78,16","77,33","31,24K","-0,19%"
"29.09.2020","77,68","77,42","78,16","77,15","53,62K","0,33%"
"28.09.2020","77,42","77,47","77,47","76,64","58,70K","-0,07%"
"25.09.2020","77,47","77,11","77,73","76,86","46,90K","0,69%"
"24.09.2020","76,94","76,89","77,12","76,03","28,38K","0,07%"
"23.09.2020","76,89","75,64","77,03","75,61","49,82K","1,68%"
"22.09.2020","75,62","76,52","76,76","75,51","67,89K","-1,09%"
"21.09.2020","76,45","76,05","76,65","75,50","55,05K","0,52%"
"18.09.2020","76,05","76,48","76,89","75,70","61,70K","-0,55%"
"17.09.2020","76,48","76,68","76,78","76,18","43,81K","-0,22%"
"16.09.2020","76,65","77,10","77,10","76,29","38,68K","-0,66%"
"15.09.2020","77,15","77,49","77,72","75,23","49,49K","-0,43%"
"14.09.2020","77,49","77,75","78,01","77,03","40,26K","-0,33%"
"11.09.2020","77,75","76,59","79,45","76,54","64,89K","1,66%"
"10.09.2020","76,48","76,46","77,32","75,94","40,20K","0,01%"
"09.09.2020","76,47","76,03","76,59","75,86","34,70K","0,58%"
"08.09.2020","76,03","76,08","76,54","75,63","39,51K","-0,56%"
"04.09.2020","76,46","76,54","76,54","76,27","24,19K","0,00%"
"03.09.2020","76,46","76,27","76,59","76,24","24,16K","0,25%"
"02.09.2020","76,27","76,13","76,42","75,91","38,50K","0,17%"
"01.09.2020","76,14","76,44","76,46","75,77","29,97K","-0,42%"
"31.08.2020","76,46","76,31","76,66","76,15","22,77K","0,22%"
"28.08.2020","76,29","76,24","76,97","76,18","34,33K","-0,37%"
"27.08.2020","76,57","76,88","76,96","76,23","21,85K","-0,40%"
"26.08.2020","76,88","76,74","76,96","76,36","34,47K","0,18%"
"25.08.2020","76,74","76,36","76,97","75,90","29,44K","0,62%"
"24.08.2020","76,27","76,23","77,14","75,89","38,56K","0,06%"
"21.08.2020","76,23","75,94","76,48","75,94","17,40K","0,21%"
"20.08.2020","76,06","75,71","76,40","75,71","44,74K","0,59%"
"19.08.2020","75,62","75,76","76,48","75,39","47,90K","-0,12%"
"18.08.2020","75,71","76,18","76,66","75,44","34,21K","-0,24%"
"17.08.2020","75,89","76,66","77,08","75,80","20,55K","-0,96%"
"14.08.2020","76,63","76,03","76,84","75,80","26,98K","0,79%"
"13.08.2020","76,03","75,17","76,03","74,65","64,45K","1,34%"
"12.08.2020","75,03","75,08","75,08","74,41","45,48K","0,23%"
"11.08.2020","74,86","75,76","76,02","74,51","33,44K","-1,20%"
"10.08.2020","75,76","75,88","76,39","75,47","40,11K","-0,16%"
"07.08.2020","75,88","76,24","76,48","75,38","16,34K","-0,45%"
"06.08.2020","76,23","76,04","76,85","74,51","71,02K","0,25%"
"05.08.2020","76,04","75,80","76,23","75,41","48,50K","-6,72%"
"04.08.2020","81,52","81,42","83,47","80,51","39,82K","0,40%"
"03.08.2020","81,20","80,80","81,42","79,83","44,05K","0,48%"
"31.07.2020","80,81","80,78","81,48","80,19","37,67K","0,03%"
"30.07.2020","80,78","79,21","81,02","78,49","54,36K","1,98%"
"29.07.2020","79,21","78,03","79,63","77,49","49,26K","1,40%"
"28.07.2020","78,12","78,47","78,54","77,75","51,79K","-0,44%"
"27.07.2020","78,47","79,24","79,37","77,96","45,17K","-1,04%"
"24.07.2020","79,29","78,58","79,45","78,07","47,14K","0,97%"
"23.07.2020","78,53","78,85","79,00","77,74","57,57K","-0,12%"
"22.07.2020","78,62","79,77","79,83","78,22","44,63K","-1,44%"
"21.07.2020","79,77","80,00","80,00","79,63","21,30K","-0,32%"
"20.07.2020","80,03","79,97","80,69","79,61","45,90K","0,07%"
"17.07.2020","79,97","80,25","80,30","79,40","39,42K","-0,11%"
"16.07.2020","80,07","80,51","81,38","80,01","32,46K","-0,55%"
"15.07.2020","80,51","80,80","80,97","79,88","41,63K","-0,33%"
"14.07.2020","80,77","81,15","81,32","80,74","63,37K","-0,79%"
"13.07.2020","81,42","80,86","81,70","79,68","51,65K","0,69%"
"10.07.2020","80,86","80,96","81,69","80,23","66,33K","-0,12%"
"09.07.2020","80,96","81,08","82,59","80,69","32,36K","-0,16%"
"08.07.2020","81,08","80,78","81,43","78,61","87,14K","0,00%"
"07.07.2020","81,08","82,52","82,69","80,23","40,69K","-1,60%"
"06.07.2020","82,41","83,21","83,34","82,17","30,26K","-0,93%"
"03.07.2020","83,18","83,54","83,90","83,08","44,90K","-0,46%"
"02.07.2020","83,56","84,61","84,62","83,49","73,74K","-1,24%"
"01.07.2020","84,61","84,86","84,86","83,66","48,27K","0,08%"
"30.06.2020","84,55","84,98","84,99","84,33","23,64K","-0,54%"
"29.06.2020","85,00","84,74","85,34","84,55","51,25K","0,05%"
"26.06.2020","84,96","85,00","85,27","84,83","31,26K","-0,05%"
"25.06.2020","85,00","84,79","85,37","84,74","21,70K","0,30%"
"24.06.2020","84,75","85,37","85,64","84,74","40,09K","-0,73%"
"23.06.2020","85,37","85,26","85,92","84,55","69,25K","0,13%"
"22.06.2020","85,26","85,83","85,83","84,91","48,83K","-0,77%"
"19.06.2020","85,92","84,13","85,92","84,04","77,87K","2,12%"
"18.06.2020","84,13","84,13","84,47","83,91","32,89K","0,00%"
"17.06.2020","84,13","85,45","85,55","84,01","29,99K","-1,53%"
"16.06.2020","85,44","85,55","86,02","85,09","40,44K","-0,13%"
"15.06.2020","85,55","85,14","86,01","84,52","35,06K","0,54%"
"12.06.2020","85,09","85,09","85,29","85,09","72,78K","-0,09%"
"10.06.2020","85,17","85,83","86,01","85,09","43,58K","-0,79%"
"09.06.2020","85,84","84,23","86,01","84,23","62,68K","1,39%"
"08.06.2020","84,66","84,62","84,86","84,18","38,17K","0,04%"
"05.06.2020","84,63","84,64","84,87","84,00","75,37K","-0,11%"
"04.06.2020","84,72","84,91","84,91","84,64","30,28K","0,10%"
"03.06.2020","84,64","84,64","85,09","84,64","50,24K","0,00%"
"02.06.2020","84,64","84,65","85,36","84,64","29,01K","-0,14%"
"01.06.2020","84,76","84,55","85,00","84,27","15,94K","0,25%"
"29.05.2020","84,55","84,64","85,08","84,36","45,22K","-0,11%"
"28.05.2020","84,64","83,91","84,64","83,90","27,56K","0,87%"
"27.05.2020","83,91","83,84","84,35","83,45","41,71K","0,09%"
"26.05.2020","83,83","83,78","83,87","83,45","26,85K","0,93%"
"25.05.2020","83,06","83,63","83,88","83,06","13,75K","-0,69%"
"22.05.2020","83,63","83,00","83,98","83,00","34,35K","0,10%"
"21.05.2020","83,55","84,00","84,23","82,54","35,32K","-0,63%"
"20.05.2020","84,08","84,08","84,27","83,50","27,35K","-0,02%"
"19.05.2020","84,10","83,50","84,10","83,36","27,68K","0,44%"
"18.05.2020","83,73","84,03","84,55","83,00","24,19K","-0,36%"
"15.05.2020","84,03","83,45","84,32","82,90","23,74K","1,36%"
"14.05.2020","82,90","83,10","83,54","82,29","51,97K","-0,11%"
"13.05.2020","83,00","84,09","85,17","82,24","67,47K","-1,09%"
"12.05.2020","83,91","85,18","85,46","83,27","35,05K","-1,37%"
"11.05.2020","85,07","83,63","85,31","83,00","28,77K","1,72%"
"08.05.2020","83,63","84,18","84,36","83,00","37,41K","-0,15%"
"07.05.2020","83,76","85,28","85,28","83,68","36,03K","-1,20%"
"06.05.2020","84,78","84,74","85,76","84,67","34,15K","0,28%"
"05.05.2020","84,55","87,12","87,65","84,52","81,90K","-2,93%"
"04.05.2020","87,10","86,19","88,02","84,66","66,93K","0,32%"
"30.04.2020","86,83","86,09","88,60","86,06","64,10K","0,87%"
"29.04.2020","86,08","85,86","86,78","85,42","41,79K","-0,26%"
"28.04.2020","86,31","85,13","86,31","84,96","60,79K","1,47%"
"27.04.2020","85,05","82,69","86,33","82,69","38,56K","3,48%"
"24.04.2020","82,19","86,37","86,75","81,96","105,27K","-4,79%"
"23.04.2020","86,33","85,24","86,33","85,19","32,69K","1,33%"
"22.04.2020","85,19","85,42","86,73","85,19","43,44K","0,01%"
"20.04.2020","85,18","85,41","85,55","84,88","22,60K","0,04%"
"17.04.2020","85,14","84,95","85,40","84,51","25,02K","1,30%"
"16.04.2020","84,05","83,83","85,87","83,60","60,47K","0,27%"
"15.04.2020","83,83","83,61","84,96","83,61","15,75K","0,27%"
"14.04.2020","83,60","83,30","83,92","82,92","44,67K","0,95%"
"13.04.2020","82,81","82,68","83,83","82,02","43,57K","-0,13%"
"09.04.2020","82,92","81,76","82,96","80,96","38,05K","1,76%"
"08.04.2020","81,48","81,31","81,78","80,89","29,95K","0,21%"
"07.04.2020","81,31","80,88","81,51","79,99","34,09K","-0,07%"
